BNS Section,Description
1,"Short title, commencement and application."
2,Definitions.
3,General explanations.
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,Culpable homicide
101,Murder
102,Culpable homicide by causing death of person other than person whose death was intended
103,Punishment for murder.
104,Punishment for murder by life-convict.
105,Punishment for culpable homicide not amounting to murder.
106,Causing death by negligence.
107,Abetment of suicide of child or person of unsound mind.
108,Abetment of suicide.
109,Attempt to murder
110,Attempt to commit culpable homicide.
111,Organised crime.
112,Petty organised crime.
113,Terrorist act.
114,Hurt.
115,Voluntarily causing hurt.
116,Grievous hurt.
117,Voluntarily causing grievous hurt.
118,Voluntarily causing hurt or grievous hurt by dangerous weapons or means.
119,"Voluntarily causing hurt or grievous hurt to extort property, or to constrain to an illegal act."
120,"Voluntarily causing hurt or grievous hurt to extort confession, or to compel restoration of property."
121,Voluntarily causing hurt or grievous hurt to deter public servant from his duty.
122,Voluntarily causing hurt or grievous hurt on provocation.
123,"Causing hurt by means of poison, etc., with intent to commit an offence."
124,"Voluntarily causing grievous hurt by use of acid, etc."
125,Act endangering life or personal safety of others.
126,Wrongful restraint.
127,Wrongful confinement.
128,Force.
129,Criminal force.
130,Assault.
131,Punishment for assault or criminal force otherwise than on grave provocation.
132,Assault or criminal force to deter public servant from discharge of his duty.
133,"Assault or criminal force with intent to dishonour person, otherwise than on grave provocation."
134,Assault or criminal force in attempt to commit theft of property carried by a person.
135,Assault or criminal force in attempt to wrongfully confine a person.
136,Assault or criminal force on grave provocation.
137,Kidnapping.
138,Abduction.
139,Kidnapping or maiming a child for purposes of begging.
140,"Kidnapping or abducting in order to murder or for ransom, etc."
141,Importation of girl or boy from foreign country.
142,"Wrongfully concealing or keeping in confinement, kidnapped or abducted person. "
143,Trafficking of person. 
144,Exploitation of a trafficked person.
145,Habitual dealing in slaves.
146,Unlawful compulsory labour.
147,
148,
149,
150,
151,
152,
153,
154,
155,
156,
157,
158,
159,
160,
161,
162,
163,
164,
165,
166,
167,
168,
169,
170,
171,
172,
173,
174,
175,
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,
187,
188,
189,
190,
191,
192,
193,
194,
195,
196,
197,
198,
199,
200,
201,
202,
203,
204,
205,
206,
207,
208,
209,
210,
211,
212,
213,
214,
215,
216,
217,
218,
219,
220,
221,
222,
223,
224,
225,
226,
227,
228,
229,
230,
231,
232,
233,
234,
235,
236,
237,
238,
239,
240,
241,
242,
243,
244,
245,
246,
247,
248,
249,
250,
251,
252,
253,
254,
255,
256,
257,
258,
259,
260,
261,
262,
263,
264,
265,
266,
267,
268,
269,
270,
271,
272,
273,
274,
275,
276,
277,
278,
279,
280,
281,
282,
283,
284,
285,
286,
287,
288,
289,
290,
291,
292,
293,
294,
295,
296,
297,
298,
299,
300,
301,
302,
303,
304,
305,
306,
307,
308,
309,
310,
311,
312,
313,
314,
315,
316,
317,
318,
319,
320,
321,
322,
323,
324,
325,
326,
327,
328,
329,
330,
331,
332,
333,
334,
335,
336,
337,
338,
339,
340,
341,
342,
343,
344,
345,
346,
347,
348,
349,
350,
351,
352,
353,
354,
355,
356,
357,
358,
